Fuente	Media	Desviacion_Estandar	Puntos
Montecarlo	-2.6023879955851257	46.51442352943303	32
Montecarlo	-15.458290912972647	61.82743975378263	32
Montecarlo	-4.020744402435416	52.973921617128916	32
Montecarlo	10.623674404465365	61.65326451487747	32
Montecarlo	8.818475767439901	60.40753560871459	32
Montecarlo	-12.307785315427536	48.37853560798339	32
Montecarlo	1.4670292411181594	60.24036240926765	32
Montecarlo	-0.32307168224054683	42.98586151341223	32
Montecarlo	-4.241419782154264	43.834424861605314	32
Montecarlo	-12.465057837846082	51.88221410134188	32
Montecarlo	-10.620428236738107	50.193246983254596	32
Montecarlo	10.654162297650807	44.69237992281797	32
Montecarlo	13.69818430676376	67.68345557617415	32
Montecarlo	-17.548355032884132	44.0750139964404	32
Montecarlo	-3.6827300097051845	41.23927958580877	32
Montecarlo	-20.888082576914748	55.46886219509494	32
Montecarlo	-17.68614167221375	42.87434669955715	32
Montecarlo	-9.275749827853014	37.09897846124138	32
Montecarlo	-12.701933035482597	54.08507557077651	32
Montecarlo	-19.733161790780997	57.76949908438489	32
Montecarlo	-8.464093275861998	52.136676263535115	32
Montecarlo	-22.610223286593428	40.38239435875051	32
Montecarlo	2.5114292947487162	60.66105577251804	32
Montecarlo	-3.5035471588688205	53.79626428693466	32
Montecarlo	-6.596524659060147	53.62399307781774	32
Montecarlo	-13.546842578951281	45.76831745626265	32
Montecarlo	-1.5608314055109647	43.166792313356495	32
Montecarlo	-0.6441329294782949	39.32724092728813	32
Montecarlo	-8.329714601787236	45.75674349391702	32
Montecarlo	-17.929375159701976	36.638135645373595	32
Montecarlo	-10.738089282785811	46.721503173340196	32
Montecarlo	-30.73201919982517	73.88417194416796	32
Montecarlo	-3.5234316731059545	41.98712749489943	32
Montecarlo	24.43461044917596	86.31515719599241	32
Montecarlo	6.395532042131001	39.23420942460179	32
Montecarlo	-1.7785820434870487	75.84422130749957	32
Montecarlo	-6.125137972779582	41.94906282228308	32
Montecarlo	-4.36178401662754	40.47496675097306	32
Montecarlo	10.199972830699686	101.89582872293589	32
Montecarlo	3.1963176761310663	60.97859971017949	32
Montecarlo	-6.922751356680964	59.125093433024375	32
Montecarlo	-16.75907349452043	54.617699544677734	32
Montecarlo	5.314391212377404	66.42875542817383	32
Montecarlo	-1.605728867371873	62.8542679921886	32
Montecarlo	-19.410846474968665	51.31261799010728	32
Montecarlo	8.050165573438942	47.95954854594378	32
Montecarlo	13.744782293969674	54.673108565383934	32
Montecarlo	-11.514209817772	47.191141454080345	32
Montecarlo	2.6674992629089567	46.69466901568575	32
Montecarlo	-5.658678842532479	42.868917855102666	32
Montecarlo	-14.529315895200074	46.39296200034355	32
Montecarlo	-14.059710205250905	54.62370115306064	32
Montecarlo	-6.561426133214226	55.292094916554994	32
Montecarlo	3.9626565025796956	47.087204659352174	32
Montecarlo	1.8925125879928428	42.811568674330545	32
Montecarlo	8.783323182067068	49.30265031958223	32
Montecarlo	-3.4776424816629303	35.801182231763285	32
Montecarlo	3.6598901517492752	54.6337990798605	32
Montecarlo	-13.043384580312267	49.05842811739954	32
Montecarlo	-8.821314692807935	50.041265821235086	32
Montecarlo	-4.7521238688815135	33.36917709754572	32
Montecarlo	-7.2154346937931155	40.578881048311786	32
Montecarlo	2.3670506914446925	57.33455024785512	32
Montecarlo	-16.678033169361754	46.04764448816374	32
Montecarlo	-16.961877232567154	50.425400080641	32
Montecarlo	3.511696252200861	49.43151839133457	32
Montecarlo	-6.334637616990791	35.89304571928337	32
Montecarlo	-13.313156437921805	41.56761356540778	32
Montecarlo	17.54954484939416	55.95804868508577	32
Montecarlo	-24.14388368559704	71.24796577760956	32
Montecarlo	-3.8139957067256054	33.958948489720385	32
Montecarlo	8.023678560522963	65.49368439085451	32
Montecarlo	-4.556687122549487	51.609385415363924	32
Montecarlo	-14.819363537268043	30.193496040339255	32
Montecarlo	-16.912177420818896	52.54275186829822	32
Montecarlo	-13.248736729328106	53.39121558841555	32
Montecarlo	8.80267413170823	63.862575368459545	32
Montecarlo	-13.421683566375982	40.328854858670155	32
Montecarlo	2.6202417734054393	54.192532684590155	32
Montecarlo	-19.005554127411155	61.124888691030364	32
Montecarlo	-8.18444215661408	63.01231722629293	32
Montecarlo	-18.827672923051182	31.704244673992214	32
Montecarlo	-1.652966592924754	48.272768050561766	32
Montecarlo	-3.161149347608288	64.22250679385958	32
Montecarlo	-13.583338836642643	44.86187030807304	32
Montecarlo	10.719785489752287	46.23360271262949	32
Montecarlo	-1.9080284983522677	37.95633947742637	32
Montecarlo	-0.04005359635630956	47.18270980023745	32
Montecarlo	8.674868270519227	55.37634059343549	32
Montecarlo	4.826385899553719	41.12070344546143	32
Montecarlo	-10.148521913328613	48.1932062873724	32
Montecarlo	4.676274781329216	50.852399210340906	32
Montecarlo	3.2466357243904644	52.345427708609726	32
Montecarlo	-8.862793179192698	43.000422279660484	32
Montecarlo	-3.8597806068975364	45.39020202227656	32
Montecarlo	5.277640381878644	55.149028376694744	32
Montecarlo	6.635986536913763	44.42548007557691	32
Montecarlo	-15.856189085338496	44.65680843860153	32
Montecarlo	-5.949153669297218	46.36723137815828	32
Montecarlo	4.933002319620398	52.25560049781868	32
Montecarlo	-1.5723526869446065	49.08065391761127	32
Montecarlo	-9.406930038457041	46.98092311744016	32
Montecarlo	-12.850115835837904	48.31357030083759	32
Montecarlo	-9.348040547118739	44.896823545755495	32
Montecarlo	-5.525083164357105	44.59511472211311	32
Montecarlo	-4.569566683386576	55.517324080292774	32
Montecarlo	-9.92746395254256	44.27444143308278	32
Montecarlo	7.557803779513629	53.560076417706554	32
Montecarlo	5.124234640732496	47.833733824178594	32
Montecarlo	2.0994735900587624	42.438227358958535	32
Montecarlo	-9.08382134224716	51.218598281022615	32
Montecarlo	-0.07518176915439678	87.89049837219538	32
Montecarlo	-15.469571456689419	50.85285435576898	32
Montecarlo	5.494019256367201	44.90286656164468	32
Montecarlo	-8.581014318614837	44.74908607465426	32
Montecarlo	-4.621148112465412	48.55174590026039	32
Montecarlo	-4.284591925982964	44.05932683801391	32
Montecarlo	-12.419288156507946	55.776592587832745	32
Montecarlo	-13.907133434988024	73.12016218777997	32
Montecarlo	4.869834542862474	43.11290553639209	32
Montecarlo	11.849651725449583	48.519641522017125	32
Montecarlo	4.207677483569887	72.69913412304032	32
Montecarlo	-0.933827944402891	40.3750316627828	32
Montecarlo	-16.72052138139911	50.290889600564235	32
Montecarlo	-2.2476665073454507	51.66856392247127	32
Montecarlo	0.27930515025596625	50.468377092386824	32
Montecarlo	-12.638546318861309	50.75385851662828	32
Montecarlo	23.41689568230752	63.10768229795059	32
Montecarlo	-5.248273909189216	47.91874846756959	32
Montecarlo	-12.63180996883543	87.48325925180829	32
Montecarlo	-4.017234939820025	31.93513814326082	32
Montecarlo	-10.565881860643323	51.85710717368494	32
Montecarlo	-2.911358889612151	41.411547068686666	32
Montecarlo	-15.944467805101041	67.47302383435495	32
Montecarlo	14.58597849641214	49.62116934750927	32
Montecarlo	-22.09610769079102	45.326016679149696	32
Montecarlo	-0.09262720954526737	43.55257845907168	32
Montecarlo	2.064117571075641	43.411885709376314	32
Montecarlo	-23.90023181762458	63.657645423746054	32
Montecarlo	-10.19394460904902	37.57353753770513	32
Montecarlo	10.634819305952464	54.66763322532918	32
Montecarlo	-19.092858933382225	45.641570554500234	32
Montecarlo	-3.945267950261176	74.76946869130704	32
Montecarlo	-5.745937824349624	36.89485182609552	32
Montecarlo	-22.90484477587408	63.253037995527066	32
Montecarlo	-6.75716511838852	46.30534075057324	32
Montecarlo	-12.577331168631245	63.458486964829	32
Montecarlo	-5.014436982305764	46.39920891537337	32
Montecarlo	-1.768692330815182	62.21625798547766	32
Montecarlo	-23.171476260352204	69.18943544815613	32
Montecarlo	-17.83963031291407	42.516949864864586	32
Montecarlo	7.0753630893688975	61.47940939680143	32
Montecarlo	-24.235173649324874	56.49645995851473	32
Montecarlo	-16.506455727572362	37.28893949631403	32
Montecarlo	8.15051480452496	51.13422265495268	32
Montecarlo	-4.62232722421022	43.15445403802272	32
Montecarlo	-13.675158592709177	44.53762694009065	32
Montecarlo	-17.80275868714713	55.249847603125986	32
Montecarlo	11.330843118063125	40.74478138025893	32
Montecarlo	-3.2382056562493844	62.29554952519511	32
Montecarlo	-6.596615300297457	42.200390607736246	32
Montecarlo	-2.2778356124772223	44.91799748089037	32
Montecarlo	14.523772351190262	57.0864263157038	32
Montecarlo	1.6256695424139247	73.01906504427089	32
Montecarlo	-6.0756815878549535	42.31829209798374	32
Montecarlo	-15.49812714346	62.05797023800307	32
Montecarlo	-8.440629094131351	55.11327792885219	32
Montecarlo	0.8871732988667134	38.72270466177576	32
Montecarlo	16.269071982857845	91.96814841370808	32
Montecarlo	-6.585791205173992	48.80419815927741	32
Montecarlo	-1.2996612711342344	37.99963331429818	32
Montecarlo	-1.8220637895241838	52.1979843636695	32
Montecarlo	-5.706325058114778	54.20103483625592	32
Montecarlo	-8.647947668099842	44.475018041667724	32
Montecarlo	-12.584492822467316	27.615047222241163	32
Montecarlo	4.8259170429733	41.91881888095711	32
Montecarlo	-8.673639715012973	43.06386229369311	32
Montecarlo	-6.213503989681545	40.875352528472014	32
Montecarlo	-12.075764150543472	55.629814365769334	32
Montecarlo	0.12525004850829458	48.25013183226962	32
Montecarlo	-12.73560158535087	54.35541528628494	32
Montecarlo	-8.565965617694904	50.504699277880746	32
Montecarlo	-9.699376528155147	70.43098130088535	32
Montecarlo	-4.65672389837189	45.68807099090142	32
Montecarlo	3.5599907880583466	48.070777505173425	32
Montecarlo	-2.5508890901992656	63.0443713296999	32
Montecarlo	-6.766684949564128	33.6828150038686	32
Montecarlo	-16.78161949075452	41.87251118828542	32
Montecarlo	-19.23292427514965	55.73815145001373	32
Montecarlo	-5.9746048008446735	33.03234710538334	32
Montecarlo	1.3010748047550074	48.49662210046457	32
Montecarlo	-20.969618401577673	41.91458106396955	32
Montecarlo	-6.814933369413485	48.201519665860104	32
Montecarlo	-9.31171116592272	69.39120224343036	32
Montecarlo	-1.7093042871026638	57.80265117132299	32
Montecarlo	-10.4110806393691	33.73291132209528	32
Montecarlo	-5.747684408192223	45.94628387778306	32
Montecarlo	-6.028983507094544	55.12234046135317	32
Montecarlo	-5.715422800523482	50.6664730851201	32
Montecarlo	-0.7753004492103823	62.864113993530495	32
Montecarlo	-9.681046168286423	52.49702664609247	32
Montecarlo	-1.4045949450761053	41.14184305902963	32
Montecarlo	-4.02729565806342	61.44788393298531	32
Montecarlo	5.899447058690128	54.76949725471049	32
Montecarlo	-4.090346980584405	41.69736548855659	32
Montecarlo	3.508090293382696	55.58467602561609	32
Montecarlo	-12.838148990266255	57.271384337032295	32
Montecarlo	-4.571630101090026	53.08507213983299	32
Montecarlo	-16.866449659830355	33.898203215050735	32
Montecarlo	12.640950365722626	69.31336546236685	32
Montecarlo	9.197020128273934	62.25683381597879	32
Montecarlo	-13.227563144024902	50.861984102293775	32
Montecarlo	0.22509530742360706	59.22376144993816	32
Montecarlo	-9.799458593099812	43.48589714377533	32
Montecarlo	-27.257877211853483	62.60341960899994	32
Montecarlo	9.772044220760423	42.30701286092186	32
Montecarlo	-3.881663510656052	49.113457871553784	32
Montecarlo	12.643233765535136	62.737050409735595	32
Montecarlo	-3.244100388570727	48.014403648336426	32
Montecarlo	5.562059663959417	46.986193280429056	32
Montecarlo	7.075973243186934	40.84744747405334	32
Montecarlo	-5.4002242607620845	94.69050099520348	32
Montecarlo	-7.834384004317839	59.547496551730596	32
Montecarlo	2.808750409398187	63.374777350600475	32
Montecarlo	-0.601934443606507	64.87475143440643	32
Montecarlo	2.713453301035261	43.79863429787885	32
Montecarlo	-0.9423695573556945	40.38510106891227	32
Montecarlo	-9.443163307488575	53.27609342324152	32
Montecarlo	-5.952844558816035	51.19144780448864	32
Montecarlo	-15.607881598292005	58.246764888440325	32
Montecarlo	-0.029344443486879035	56.471178955637285	32
Montecarlo	-16.493223668358688	56.275791801120405	32
Montecarlo	0.43579405581676767	46.20663643131703	32
Montecarlo	-21.449972668730624	44.724548304365236	32
Montecarlo	-16.376278079825006	53.91205686100558	32
Montecarlo	-7.336543461375215	46.56424826179546	32
Montecarlo	3.9354876996067585	57.03840150956305	32
Montecarlo	-9.40414339356625	42.89015643217112	32
Montecarlo	11.68369605213869	48.30073104594835	32
Montecarlo	-13.741919733336182	51.09864117459727	32
Montecarlo	-10.272630442955457	36.26484532060993	32
Montecarlo	3.4944726291965105	53.7232348248552	32
Montecarlo	-13.997361589821633	40.57413318084171	32
Montecarlo	6.847665380886376	54.384260497490466	32
Montecarlo	3.032371989452839	76.83058383454899	32
Montecarlo	-23.57543507224254	57.63644454758338	32
Montecarlo	-6.495968010275723	41.489905924153675	32
Montecarlo	-4.090053762620082	35.5330362494684	32
Montecarlo	9.553596896505736	55.66367873752231	32
Montecarlo	-15.602168985674695	43.86417441283075	32
Montecarlo	2.7733100258434664	42.211773602019235	32
Montecarlo	-16.24782737005438	48.74559776082512	32
Montecarlo	-7.39598006013923	50.29988350552174	32
Montecarlo	11.25420494746113	35.25271126504551	32
Montecarlo	-9.797790346283566	40.19827392984028	32
Montecarlo	11.177091760234159	60.40656968172334	32
Montecarlo	20.27194389708502	47.60178267210546	32
Montecarlo	-15.61169882193008	54.40448675320443	32
Montecarlo	-22.178019652662158	35.788531410608265	32
Montecarlo	-1.334873604269637	43.99412413848248	32
Montecarlo	-6.7144709586721785	39.63175851789256	32
Montecarlo	0.29457766166822985	50.73591251053332	32
Montecarlo	-4.383444788468392	56.35377183901993	32
Montecarlo	-5.216540778303612	42.64642190204871	32
Montecarlo	10.509135463147503	41.048336341850785	32
Montecarlo	-9.145727635404253	48.19151426357253	32
Montecarlo	-13.764701676745347	53.08356739882176	32
Montecarlo	-3.773506802895468	61.472837505708625	32
Montecarlo	-1.125181831012518	56.91151297141983	32
Montecarlo	-16.8029283787403	68.23868542564797	32
Montecarlo	14.04969383830926	85.713043232144	32
Montecarlo	4.528735843104417	42.21399006936013	32
Montecarlo	-7.516946930915032	52.980581924785994	32
Montecarlo	-0.08429840419562229	55.3580262143415	32
Montecarlo	-2.55018986986516	67.20146160381644	32
Montecarlo	-14.132007282836714	58.184842874116704	32
Montecarlo	-14.593319263403249	36.39188672179435	32
Montecarlo	-14.26222648843675	36.78211715541214	32
Montecarlo	1.197977287955597	46.661595104277446	32
Montecarlo	-29.570179634564816	50.240087585115575	32
Montecarlo	2.2212235812672483	71.6024423446841	32
Montecarlo	-6.053601202933763	57.62477685898275	32
Montecarlo	2.7935376883270937	53.523198592427384	32
Montecarlo	-15.931473045456253	61.77538827315559	32
Montecarlo	-10.495945905943731	39.689204821796864	32
Montecarlo	-7.342815561352033	58.504207141019606	32
Montecarlo	6.772916399838076	42.87240289209463	32
Montecarlo	-15.529575006454584	30.43653241791546	32
Montecarlo	10.417582477688136	56.22812143957748	32
Montecarlo	-19.76454878168114	57.35605427013784	32
Montecarlo	0.09960042640610545	48.861932027187926	32
Montecarlo	-18.081511058971625	53.000214784012634	32
Montecarlo	4.86575896783307	40.343429641506	32
Montecarlo	1.0495619647960819	34.765046126336664	32
Montecarlo	-3.4941270027306572	46.79845888508779	32
Montecarlo	-25.868702345285836	56.313086335123295	32
Montecarlo	3.136919944215011	44.50879583183589	32
Montecarlo	11.408245910375921	55.62522573159976	32
Montecarlo	0.44023081253103147	56.05637073187773	32
Montecarlo	-8.742135407753844	50.11239611213953	32
Montecarlo	-0.05151398452666278	49.00398200973586	32
Montecarlo	-4.150025549273099	87.41230952427914	32
Montecarlo	-9.244202748310162	71.44414051175987	32
Montecarlo	1.653841371724409	53.43936972004519	32
Montecarlo	5.647546071859901	39.180562325054254	32
Montecarlo	5.361368989029771	71.03727669940803	32
Montecarlo	14.047622539139695	69.63588502014072	32
Montecarlo	-11.236253822495868	35.33441759361386	32
Montecarlo	7.408164200204903	58.993919536411894	32
Montecarlo	-9.784375319564566	53.81033511347992	32
Montecarlo	9.866682801556124	81.49942335404266	32
Montecarlo	-25.6146148199205	75.28677010350846	32
Montecarlo	-21.997646668581815	54.953724155296506	32
Montecarlo	-9.529304717304749	40.88619759608355	32
Montecarlo	-11.767572525445676	45.005648681135916	32
Montecarlo	-3.5317922706819136	52.931452970867376	32
Montecarlo	2.1600561093226016	41.22762892782026	32
Montecarlo	-29.012966814818128	58.378637297847554	32
Montecarlo	2.4933404448485614	56.42696600795339	32
Montecarlo	-20.98073804613764	43.58116758067004	32
Montecarlo	11.657465680993274	52.57255757535429	32
Montecarlo	-19.14071012722068	68.47955921042835	32
Montecarlo	-9.062755513709924	57.52098108782518	32
Montecarlo	12.314370433507547	61.9922916457553	32
Montecarlo	-7.343012256447544	49.46324551878212	32
Montecarlo	-12.83633882680839	65.77607965528175	32
Montecarlo	-0.40824148090145473	50.449948461501464	32
Montecarlo	1.6117552525291945	81.40566776577705	32
Montecarlo	2.4650125852390854	40.162995858489424	32
Montecarlo	-14.186798770146194	70.29264999593681	32
Montecarlo	-2.257882156632145	49.61027549069821	32
Montecarlo	-11.660317634588786	66.71568217643444	32
Montecarlo	15.269394960790432	51.97568900452911	32
Montecarlo	-8.282527640726645	48.92306738352208	32
Montecarlo	2.2308457229271124	69.50610810321737	32
Montecarlo	-7.289933165219514	53.502160868918374	32
Montecarlo	-15.896813817401716	52.35721288162868	32
Montecarlo	-4.788183047260618	63.354084031482714	32
Montecarlo	-28.18123182102468	40.590817949600705	32
Montecarlo	-6.315313290791034	54.3439389461823	32
Montecarlo	-21.41280572209368	37.05545899430252	32
Montecarlo	-14.98296873456857	46.95735560259397	32
Montecarlo	4.88290395911474	31.034373446831285	32
Montecarlo	-6.704225391529905	43.47284826632829	32
Montecarlo	9.217465142539691	82.83327591193655	32
Montecarlo	-14.673784485130668	53.296455889347385	32
Montecarlo	-7.086631215400164	73.75402887290554	32
Montecarlo	4.278272922004165	43.581834434156576	32
Montecarlo	-4.754043697356887	54.63247742200216	32
Montecarlo	-0.2594026115520318	46.64476336353369	32
Montecarlo	5.76270007323307	43.606419076305784	32
Montecarlo	14.825801227090821	35.29096664441271	32
Montecarlo	-6.668062374529429	49.609421226028175	32
Montecarlo	2.836075922137091	53.17508364935818	32
Montecarlo	-9.35967473089731	44.079760886504154	32
Montecarlo	-17.024181757793084	40.162022742462334	32
Montecarlo	-5.511403728030177	56.51076232434752	32
Montecarlo	-1.6730012407786394	55.50162641024615	32
Montecarlo	2.79096848014788	60.65598490306835	32
Montecarlo	-5.439159871010396	41.448211374201655	32
Montecarlo	-21.044253175097246	57.0338923402197	32
Montecarlo	-7.944757090295638	49.5213533828858	32
Montecarlo	-3.50330144425914	55.21726564066638	32
Montecarlo	-8.501411621142829	30.91828688002568	32
Montecarlo	-11.248801178934535	48.03241203219788	32
Montecarlo	-3.152700046231316	46.54637665771116	32
Montecarlo	-25.934218587565343	84.11039520239464	32
Montecarlo	-0.9812724353018485	51.76765204615395	32
Montecarlo	-9.773228659905884	60.7872331908748	32
Montecarlo	4.126125636374546	47.18038090995982	32
Montecarlo	0.18991933847207187	60.53090602247866	32
Montecarlo	-18.675204978885866	62.74383185285108	32
Montecarlo	-11.027367168270825	61.32985464545692	32
Montecarlo	4.4802274445373325	77.40751003061848	32
Montecarlo	-1.8640190754401182	50.4289237795571	32
Montecarlo	14.754967588641232	54.84657530377392	32
Montecarlo	5.599881083926492	46.54902324002514	32
Montecarlo	-1.3961157749481954	59.68816080040384	32
Montecarlo	-5.479262714675107	43.9305008037738	32
Montecarlo	-3.6200044005123595	48.43419542142295	32
Montecarlo	-4.08145161685757	58.58647842863549	32
Montecarlo	-6.132925734441768	41.80368966008275	32
Montecarlo	12.7248482553758	75.54502357019526	32
Montecarlo	12.167698191355242	42.46422111628874	32
Montecarlo	-1.1000214099476864	59.996616023277596	32
Montecarlo	-0.8634599971316232	37.93074860742205	32
Montecarlo	-2.1737576243596886	69.84682326110212	32
Montecarlo	-18.110188790279413	82.19202190395312	32
Montecarlo	-6.1969678380170246	40.493280562999416	32
Montecarlo	0.7845737321490667	47.143779716008225	32
Montecarlo	8.317212721724342	40.82864132173554	32
Montecarlo	3.6640440588376495	43.71328398487393	32
Montecarlo	1.0388669942417552	36.82308421753149	32
Montecarlo	-1.105974314257256	52.95473440279772	32
Montecarlo	-11.086963953405016	53.80316646216721	32
Montecarlo	0.7300384159642463	57.6998892410714	32
Montecarlo	-34.162073445639734	75.65360513295582	32
Montecarlo	-14.85172632549615	53.16660577276257	32
Montecarlo	-2.4180451199709028	53.63872153897888	32
Montecarlo	4.122505538420511	46.26756238413999	32
Montecarlo	-8.336408726491026	46.807571423548545	32
Montecarlo	16.430505775413426	72.66986225730729	32
Montecarlo	-9.505439140053252	46.31234649926752	32
Montecarlo	-10.894151942470216	46.24163722560405	32
Montecarlo	-1.7291109414487598	47.91066682682999	32
Montecarlo	7.145520416792024	61.67602184996886	32
Montecarlo	15.295378195362668	72.69276499028449	32
Montecarlo	-14.08729589456947	48.249472449830876	32
Montecarlo	4.11302452883773	51.16034383224454	32
Montecarlo	-1.6200712006791855	65.7821664336495	32
Montecarlo	-12.573487673670707	41.63337064083541	32
Montecarlo	2.9693505757477343	50.50054949975675	32
Montecarlo	-7.3064526234173846	56.148365370832764	32
Montecarlo	-11.948077859011535	57.91724369906946	32
Montecarlo	-3.292533285630234	48.0181216735822	32
