Fuente	Media	Desviacion_Estandar	Puntos
Montecarlo	6.543602111157895	5.932129017460534	1458
Montecarlo	6.4289461072381835	6.416278711541156	1458
Montecarlo	6.242974029728285	4.944222248215532	1458
Montecarlo	6.338158345738756	4.736642508604985	1458
Montecarlo	6.689241799903279	11.500714818087546	1458
Montecarlo	6.4683680015960885	4.6714520739075285	1458
Montecarlo	6.388409090845522	5.499241680409905	1458
Montecarlo	6.435651483795146	6.88952265620998	1458
Montecarlo	6.3395211779701555	8.461371127918476	1458
Montecarlo	6.327175961416105	5.3035355362183445	1458
Montecarlo	6.4251241524995395	5.835511422018123	1458
Montecarlo	6.242333792228582	5.088123313421353	1458
Montecarlo	6.445695304790324	5.126957996348552	1458
Montecarlo	6.323701442958308	5.435069660259698	1458
Montecarlo	7.004913767871918	8.721655780191247	1458
Montecarlo	6.482422916703806	5.662045803151861	1458
Montecarlo	6.301512206884399	4.709326736865593	1458
Montecarlo	6.3982634872787205	5.317790378511702	1458
Montecarlo	6.331750181663206	5.054501312821508	1458
Montecarlo	6.3985191665965715	6.471545985831412	1458
Montecarlo	6.221227413085259	4.416596560217595	1458
Montecarlo	6.162647367303972	4.6205124564021	1458
Montecarlo	6.3935135241683145	5.181410998743801	1458
Montecarlo	6.642032251463487	6.028723735050404	1458
Montecarlo	6.355654132647593	4.879585069518495	1458
Montecarlo	6.284064060130318	4.803322626367823	1458
Montecarlo	6.18498505361588	4.8977158554611515	1458
Montecarlo	6.152879221914998	5.201628762983497	1458
Montecarlo	6.2687393358716745	4.910951280818271	1458
Montecarlo	6.633327882257353	5.2426829808695254	1458
Montecarlo	6.3745469345282135	5.130031776613911	1458
Montecarlo	6.4045518667764645	5.716061541966959	1458
Montecarlo	6.353280748010427	5.16770732137283	1458
Montecarlo	6.367760605899528	5.44112679469648	1458
Montecarlo	6.2742123078292975	5.020215589920526	1458
Montecarlo	6.408536524983972	5.10198421440651	1458
Montecarlo	6.341919063476886	6.8553200444058	1458
Montecarlo	6.273964347354673	5.214960061609704	1458
Montecarlo	6.572135660738252	7.027204601728087	1458
Montecarlo	6.364958444888507	5.362947464821343	1458
Montecarlo	6.528279816283643	9.668553596280539	1458
Montecarlo	6.271932413316149	5.298765104235185	1458
Montecarlo	6.476548051443298	5.96400414926707	1458
Montecarlo	6.261227161343947	4.691364943874842	1458
Montecarlo	6.3603218689462135	4.594846562100322	1458
Montecarlo	6.42344524345018	4.776304120671353	1458
Montecarlo	6.552529068581615	6.253471743289187	1458
Montecarlo	6.703837899041204	10.370539494305389	1458
Montecarlo	6.67591786710407	7.525872794049831	1458
Montecarlo	6.258142119256164	5.073290098011907	1458
Montecarlo	6.366401986695962	6.5032554342107805	1458
Montecarlo	6.552582808562456	9.394064184780275	1458
Montecarlo	6.223018512060996	5.332931233669519	1458
Montecarlo	6.1609873890072375	6.526089209732291	1458
Montecarlo	6.568641690343849	6.45442595436476	1458
Montecarlo	6.409906626729204	5.277644065056249	1458
Montecarlo	6.238521889166243	5.0935203282018255	1458
Montecarlo	6.406658008650648	5.751645842941707	1458
Montecarlo	6.410088718433717	5.366636153323965	1458
Montecarlo	6.425425093111711	5.739495386250424	1458
Montecarlo	6.410363648665789	5.683290052586822	1458
Montecarlo	6.338612488120251	5.674211102426978	1458
Montecarlo	6.776428233425755	12.541036157269133	1458
Montecarlo	6.317154939779631	5.879154420640492	1458
Montecarlo	6.390241813614508	5.509657882493711	1458
Montecarlo	6.7215774260972925	10.919711614538368	1458
Montecarlo	6.19573543706543	4.551616612407875	1458
Montecarlo	6.699643389552007	6.304721731349236	1458
Montecarlo	6.3308250776598465	5.311097439819362	1458
Montecarlo	6.543899552623928	6.953196504604863	1458
Montecarlo	6.232445019574424	4.465380727545273	1458
Montecarlo	6.568501220779022	5.10246976393142	1458
Montecarlo	6.2885549766960125	4.869486800776887	1458
Montecarlo	6.290934913655439	5.104231575835704	1458
Montecarlo	6.385515714402381	4.970301018761994	1458
Montecarlo	6.4017513760827445	5.171470987220876	1458
Montecarlo	6.365723820463552	4.836298842944811	1458
Montecarlo	6.07169499759795	5.184416360372718	1458
Montecarlo	6.503554195021742	6.444006406115728	1458
Montecarlo	6.439457473332842	5.247738422911725	1458
Montecarlo	6.409625241589618	5.355679226652423	1458
Montecarlo	6.246228897938583	4.735854594786145	1458
Montecarlo	6.601020748610698	7.851475694355803	1458
Montecarlo	6.400667132759597	5.3798542409605785	1458
Montecarlo	6.38809119365239	4.93543356787934	1458
Montecarlo	6.374429825520929	6.716650227068235	1458
Montecarlo	6.258985046555001	4.8553992939068	1458
Montecarlo	6.300373663781344	5.038527430488745	1458
Montecarlo	6.483263920863857	5.914383976493622	1458
Montecarlo	6.111618051767155	5.880905801522773	1458
Montecarlo	6.662123795501795	7.7472006408711005	1458
Montecarlo	6.349605804659259	4.963684651748093	1458
Montecarlo	6.654172334805971	7.572631652116247	1458
Montecarlo	6.391438652333484	4.790601767072864	1458
Montecarlo	6.399559600207156	5.0200422791436035	1458
Montecarlo	6.177691231274446	4.617059478026862	1458
Montecarlo	6.593795800107799	5.3880497398182445	1458
Montecarlo	6.4147305158771255	6.6998542991459935	1458
Montecarlo	6.456048348445904	6.61517821897704	1458
Montecarlo	6.192005283956252	4.904627696772716	1458
Montecarlo	6.400658675073283	5.1470308625976156	1458
Montecarlo	6.265547283089476	5.54442560882136	1458
Montecarlo	6.38742108634749	5.071167768409635	1458
Montecarlo	6.607574338031727	5.9075957412589934	1458
Montecarlo	6.254793473365502	4.650232751182981	1458
Montecarlo	6.5435528893738715	4.834699444949054	1458
Montecarlo	6.4793464299161885	5.7724933101720675	1458
Montecarlo	6.263586297773087	5.312727915061688	1458
Montecarlo	6.4540457558070905	5.514668982602603	1458
Montecarlo	6.283989898794389	5.5129821633700615	1458
Montecarlo	6.327767916322905	5.313022730888703	1458
Montecarlo	6.379716305533771	5.098062928772508	1458
Montecarlo	6.619075037130528	5.977566758748149	1458
Montecarlo	6.590005295323214	6.150959342214784	1458
Montecarlo	6.269477383872319	5.2072730001267375	1458
Montecarlo	6.602992518663918	5.568302080336052	1458
Montecarlo	6.316708274961654	4.868115020146105	1458
Montecarlo	6.40755402902361	5.971253603651422	1458
Montecarlo	6.286993352544729	5.518167341658842	1458
Montecarlo	6.051996904070617	4.318529212751639	1458
Montecarlo	6.308941705407902	7.014041283902646	1458
Montecarlo	6.387660666031534	4.630321186306192	1458
Montecarlo	6.549377985405816	6.081702585791628	1458
Montecarlo	6.594072258795978	6.631628020507855	1458
Montecarlo	6.515739294401582	5.0171029159458245	1458
Montecarlo	6.3664018023987365	4.761296952483115	1458
Montecarlo	6.457793972855427	6.0816100882024555	1458
Montecarlo	6.217104011521913	4.485689160455336	1458
Montecarlo	6.747244632509473	7.7396771188340185	1458
Montecarlo	6.422260309803666	5.395887986743498	1458
Montecarlo	6.235676899500279	5.073836433722285	1458
Montecarlo	6.500465132651679	5.321094848601125	1458
Montecarlo	6.362736428176092	4.995428316822377	1458
Montecarlo	6.565457273514255	7.998400316672439	1458
Montecarlo	6.356891363776088	5.532123921600106	1458
Montecarlo	6.389428060263434	5.538602655331202	1458
Montecarlo	6.556065125021397	6.2375928951588735	1458
Montecarlo	6.469352753169786	5.432215629414636	1458
Montecarlo	6.375196927628055	4.687024069270631	1458
Montecarlo	6.304531601342942	5.37426953719147	1458
Montecarlo	6.336269269349599	6.315601353583285	1458
Montecarlo	6.1039258032766615	4.284020456905424	1458
Montecarlo	6.640535656805169	6.095216754800496	1458
Montecarlo	6.355734236101636	6.110692144181427	1458
Montecarlo	6.402841111501422	5.453751142592778	1458
Montecarlo	6.309820605408782	4.690502525631403	1458
Montecarlo	6.348675347467219	4.86357371025087	1458
Montecarlo	6.479532544981469	5.206581657920578	1458
Montecarlo	6.494026298508352	5.802779154321728	1458
Montecarlo	6.38031937111567	6.319405917544553	1458
Montecarlo	6.601213534607454	8.32263035870871	1458
Montecarlo	6.455768528902626	4.931275377513432	1458
Montecarlo	6.345678194314817	5.367843075403066	1458
Montecarlo	6.3726416719571155	5.3768166469820855	1458
Montecarlo	6.656507562692312	9.690577987896974	1458
Montecarlo	6.488778797884725	6.506217232197153	1458
Montecarlo	6.185684131932594	4.509331066147611	1458
Montecarlo	6.304683688585718	5.230702401549887	1458
Montecarlo	6.5612459559291185	8.552852337672158	1458
Montecarlo	6.5515041547482085	8.78783209366839	1458
Montecarlo	6.3609370424398355	5.991202213950949	1458
Montecarlo	6.5365333728772175	5.780817725070602	1458
Montecarlo	6.149490807277714	4.534725216071271	1458
Montecarlo	6.353826593248894	5.455975043509501	1458
Montecarlo	6.255996179129663	4.98262421904668	1458
Montecarlo	6.548629665231863	5.780490257976958	1458
Montecarlo	6.49849151082043	7.015704782373142	1458
Montecarlo	6.646201074831072	7.095568569625871	1458
Montecarlo	6.268746267554134	5.474925542596646	1458
Montecarlo	6.250281759546013	5.133190336154852	1458
Montecarlo	6.425885697938729	5.3844135969527205	1458
Montecarlo	6.3404716597541375	5.117289271666669	1458
Montecarlo	6.389445439579948	4.638055048609809	1458
Montecarlo	6.459990927320875	5.393960385064289	1458
Montecarlo	6.560005739639253	5.549269453632627	1458
Montecarlo	6.5883884446363865	5.932930906462149	1458
Montecarlo	6.375134191176831	5.210100187140149	1458
Montecarlo	6.505176026759789	5.481034983691949	1458
Montecarlo	6.413180704620021	5.813661508264153	1458
Montecarlo	6.405444597459604	5.318224677019868	1458
Montecarlo	6.409569386096382	5.895770961181141	1458
Montecarlo	6.635162314494476	5.830477827910661	1458
Montecarlo	6.149639482832892	5.444022406040634	1458
Montecarlo	6.503657113088697	5.620670469983318	1458
Montecarlo	6.442799323253082	6.2699843402072135	1458
Montecarlo	6.446392438271283	6.179352790974507	1458
Montecarlo	6.380894151610215	5.721535143473065	1458
Montecarlo	6.468297915604918	7.424346407516453	1458
Montecarlo	6.379905871316864	5.726686757097007	1458
Montecarlo	6.38526549220635	5.6083559601306865	1458
Montecarlo	6.4404245259631825	5.674066066471629	1458
Montecarlo	6.083177892753036	4.565181853203647	1458
Montecarlo	6.550044757480168	6.963333625058186	1458
Montecarlo	6.337309183901092	5.195520577426224	1458
Montecarlo	6.427463450588135	5.169898192620517	1458
Montecarlo	6.4966926389037045	6.919417502337045	1458
Montecarlo	6.52925917020179	6.975097455501124	1458
Montecarlo	6.462034728627604	5.83639237802878	1458
Montecarlo	6.440768292649704	7.169100911376281	1458
Montecarlo	6.313364702560376	4.807927485121348	1458
Montecarlo	6.389828751773088	6.073983359192469	1458
Montecarlo	6.347565007805037	5.744840760329669	1458
Montecarlo	6.224474019314789	5.032400044014456	1458
Montecarlo	6.2150758288907415	4.708601848112479	1458
Montecarlo	6.41152236387974	5.5676958661015465	1458
Montecarlo	6.383951189025248	6.080418486300452	1458
Montecarlo	6.929021599044619	7.335843914812401	1458
Montecarlo	6.524261979125792	6.15535585943231	1458
Montecarlo	6.691235500800307	6.273294866768216	1458
Montecarlo	6.617518685329487	6.7899789686183905	1458
Montecarlo	6.312331023664145	4.835244817055881	1458
Montecarlo	6.226260050305183	4.9754394636691295	1458
Montecarlo	6.334806118310245	6.248561932142865	1458
Montecarlo	6.667409967714719	6.712707664346882	1458
Montecarlo	6.012992201633165	4.645178704363336	1458
Montecarlo	6.492695935398135	5.061636752061298	1458
Montecarlo	6.381610482934112	5.906603382682186	1458
Montecarlo	6.442581688776347	5.590008370979347	1458
Montecarlo	6.681901607209166	10.834521389022346	1458
Montecarlo	6.491467861036093	5.962231336603053	1458
Montecarlo	6.462032637562826	8.17642163847285	1458
Montecarlo	6.249952405966598	4.85286625942225	1458
Montecarlo	6.5398498034034045	5.494327236987464	1458
Montecarlo	6.636344540687834	6.596120236930552	1458
Montecarlo	6.5051699865195625	5.4261078752488885	1458
Montecarlo	6.523374483111329	6.937961248025347	1458
Montecarlo	6.373444971540056	6.2760897902790544	1458
Montecarlo	6.337271054223062	4.936523844428381	1458
Montecarlo	6.484177737726509	6.3355159666981535	1458
Montecarlo	6.580948647461384	6.047911613052008	1458
Montecarlo	6.507677558469072	5.808387831718055	1458
Montecarlo	6.218902668599277	4.020186225024121	1458
Montecarlo	6.4882463339654475	5.065482787450582	1458
Montecarlo	6.31841008619814	4.965606347344218	1458
Montecarlo	6.3366569654798	4.818675218965166	1458
Montecarlo	6.422305100191485	6.57019295429563	1458
Montecarlo	6.633827851122703	6.793687099152096	1458
Montecarlo	6.390648506108663	5.681083854102245	1458
Montecarlo	6.395639119993997	6.354338611704598	1458
Montecarlo	6.362854086464966	5.1696707473198265	1458
Montecarlo	6.547224075123086	6.414720447349887	1458
Montecarlo	6.41973706022493	6.720380467085894	1458
Montecarlo	6.512396417956784	5.472528496466814	1458
Montecarlo	6.272807952868216	4.775419647216696	1458
Montecarlo	6.737561666107596	6.004503155315213	1458
Montecarlo	6.533854003779238	5.814182236255737	1458
Montecarlo	6.39487927213106	5.1627486609303075	1458
Montecarlo	6.293432359769336	4.63050521532721	1458
Montecarlo	6.405904291577417	4.876334418945126	1458
Montecarlo	6.458361495704152	6.948836106350683	1458
Montecarlo	6.508798890624165	6.153258294376197	1458
Montecarlo	6.350594307749163	5.398151308200415	1458
Montecarlo	6.243082554531349	4.482379839695484	1458
Montecarlo	6.3971850102581955	5.488796654538228	1458
Montecarlo	6.784066529989163	7.372552893270682	1458
Montecarlo	6.5339785254622536	5.552003714691348	1458
Montecarlo	6.457313852979545	5.207855964780346	1458
Montecarlo	6.5797333480324465	5.4735404617028385	1458
Montecarlo	6.433173030086647	7.454959441950483	1458
Montecarlo	6.572634969049311	5.1957984975283145	1458
Montecarlo	6.64827970273279	6.066283710337587	1458
Montecarlo	6.588107306749431	6.14991150697223	1458
Montecarlo	6.431789276399113	6.140765649144615	1458
